customer_name,customer_email,total_spend,rating,feedback_text
Sarah Johnson,sarah.j@email.com,1500,1,The staff were incredibly rude and unhelpful when I tried to resolve my billing issue. I have been a loyal customer for years and this is unacceptable treatment.
Ahmad Khalid,ahmad.k@email.com,1200,2,My package has not arrived after two weeks. The tracking shows it was dispatched but the courier says they cannot find it. This is a complete disaster for my business.
Liu Wei,liu.w@email.com,2200,1,The product quality has severely declined. I received a defective item that stopped working after one day. I need an immediate refund and replacement.
Emma Clarke,emma.c@email.com,850,2,I have been waiting for a refund for three weeks now. Every time I contact support they give me a different answer. This billing issue is making me consider leaving.
Carlos Mendez,carlos.m@email.com,950,3,Delivery was delayed by five days with no notification. I had to contact support multiple times to get an update. Please improve your communication.
Priya Sharma,priya.s@email.com,300,4,Overall a decent experience. The product worked as expected. Delivery was on time. I would appreciate if there were more product variety options available.
James Okonkwo,james.o@email.com,180,2,The item I received was completely wrong. I ordered a blue model and received red. When I asked for a replacement the support team was slow to respond.
Fatima Al-Rashid,fatima.r@email.com,1800,1,This is the third time I am raising a complaint about delayed shipments. The delivery team clearly has a systemic problem that is not being addressed.
Daniel Park,daniel.p@email.com,120,5,Great experience overall! The product was exactly as described and arrived ahead of schedule. Customer service was friendly and helpful. Highly recommend.
Maria Santos,maria.s@email.com,650,3,The product quality was acceptable but the packaging was damaged on arrival. Luckily the item itself was fine. Please improve your packaging standards.
Robert Thompson,robert.t@email.com,1100,1,I have been overcharged twice this month. The billing team keeps saying they will investigate but nothing has changed. I want my money back immediately.
Aisha Yusuf,aisha.y@email.com,75,4,Good value for money. The product does what it says. Delivery was a bit slow but the quality makes up for it. Will buy again.
Kevin Zhang,kevin.z@email.com,1650,2,The item listed as in stock was actually out of stock after I placed my order. I was not informed until I followed up three days later. Very poor availability management.
Sophie Martin,sophie.m@email.com,400,3,Service at the customer support center was average. The staff member was polite but unable to resolve my issue on the first call. Had to call back twice.
Omar Hassan,omar.h@email.com,2100,1,Extremely disappointed. The product is clearly counterfeit and nothing like what was advertised. I want a full refund and will be reporting this.
Lily Chen,lily.c@email.com,750,4,Really happy with my purchase. Everything arrived on time and the product quality is excellent. The loyalty rewards program is a great touch.
Marcus Williams,marcus.w@email.com,90,1,Package went missing and nobody can tell me where it is. I have called support four times and each person gives me different information. This is completely unacceptable.
Nina Kowalski,nina.k@email.com,520,3,The refund was processed but took longer than expected. Communication could be improved but the outcome was satisfactory. Average experience overall.
Ibrahim Diallo,ibrahim.d@email.com,1300,2,I have raised this delivery complaint before and the issue still persists. Repeated delays are damaging my trust in your service. Escalation is needed.
Chloe Anderson,chloe.a@email.com,200,5,Absolutely love the product! Arrived quickly and is exactly what I needed. The packaging was beautiful too. Definitely buying again and recommending to friends.
Wei Liang,wei.l@email.com,1900,1,The staff attitude during my visit was completely unprofessional. I was ignored for twenty minutes and then spoken to rudely. I expect better from a premium service.
Amara Osei,amara.o@email.com,60,3,The product was out of stock when I tried to reorder. I wish there was a notification system so I could be alerted when items are back. Otherwise fine.
Thomas Mueller,thomas.m@email.com,870,2,Defective product received. The screen stopped working after three days. I have submitted a warranty claim but have not received any response in two weeks.
Zara Ahmed,zara.a@email.com,1400,1,Three consecutive delayed deliveries have cost me business. I need this resolved immediately and compensation for the disruption caused by your unreliable delivery service.
Luke Harrison,luke.h@email.com,340,4,The product is good and the price is fair. Delivery was on time. Support team was responsive when I had a question. Generally a positive experience.
